index,dataset,folder,scenario_idx,track_id,start_time,start,end,ego_type,key_agents,path_relationship
4075,waymo_train,waymo_0-299,36662,2295;2307,24,34,43,AV_2,2295;2307,CP
4076,waymo_train,waymo_0-299,98114,1016;977,18,46,57,AV_2,977;1016,CP
4077,waymo_train,waymo_0-299,98222,787;840,0,14,22,AV_2,787;840,CP
4078,waymo_train,waymo_0-299,37323,191;194,13,0,17,AV_2,194;191,CP
4079,waymo_train,waymo_0-299,37640,840;851,11,2,7,AV_2,840;851,CP
4080,waymo_train,waymo_0-299,37640,840;851;867,0,23,28,AV_2,840;851,CP
4081,waymo_train,waymo_0-299,99490,26;53,17,18,27,AV_2,26;53,CP
4082,waymo_train,waymo_0-299,99988,527;531,20,14,29,AV_2,531;527,CP
4083,waymo_train,waymo_0-299,100998,973;992,8,6,11,AV_2,973;992,CP
4084,waymo_train,waymo_0-299,100998,973;979;992,0,0,5,AV_2,979;973,CP
4085,waymo_train,waymo_0-299,101160,1755;1762,16,0,20,AV_2,1755;1762,CP
4086,waymo_train,waymo_0-299,40194,779;845,7,0,5,AV_2,845;779,CP
4087,waymo_train,waymo_0-299,40441,1025;1051,8,50,59,AV_2,1025;1051,CP
4088,waymo_train,waymo_0-299,40648,1165;1177,0,18,31,AV_2,1165;1177,CP
4089,waymo_train,waymo_0-299,102004,812;830,6,15,32,AV_2,812;830,CP
4090,waymo_train,waymo_0-299,102030,1;77,0,31,39,AV_2,1;77,CP
4091,waymo_train,waymo_0-299,40803,2368;2415,0,3,8,AV_2,2368;2415,CP
4092,waymo_train,waymo_0-299,40982,136;191,4,9,18,AV_2,191;136,CP
4093,waymo_train,waymo_0-299,102327,310;315,29,14,29,AV_2,310;315,CP
4094,waymo_train,waymo_0-299,102474,599;612,0,23,27,AV_2,599;612,CP
4095,waymo_train,waymo_0-299,41328,265;267,21,8,18,AV_2,265;267,CP
4096,waymo_train,waymo_0-299,41452,46;50,12,15,29,AV_2,46;50,CP
4097,waymo_train,waymo_0-299,102881,942;957,0,2,14,AV_2,957;942,CP
4098,waymo_train,waymo_0-299,41618,973;978,6,40,48,AV_2,973;978,CP
4099,waymo_train,waymo_0-299,41990,0;85,0,53,63,AV_2,0;85,CP
4100,waymo_train,waymo_0-299,103593,1252;1274,0,15,19,AV_2,1252;1274,CP
4101,waymo_train,waymo_0-299,43087,1;29,0,48,56,AV_2,1;29,CP
4102,waymo_train,waymo_0-299,44369,1578;1656,0,39,43,AV_2,1578;1656,CP
4103,waymo_train,waymo_0-299,44382,536;553,23,25,39,AV_2,536;553,CP
4104,waymo_train,waymo_0-299,106236,1214;1220,10,0,7,AV_2,1220;1214,CP
4105,waymo_train,waymo_0-299,106682,4;45;6,3,53,59,AV_2,6;4,CP
4106,waymo_train,waymo_0-299,106682,4;48;6,0,63,67,AV_2,6;4,CP
4107,waymo_train,waymo_0-299,106873,1012;1020,2,25,31,AV_2,1012;1020,CP
4108,waymo_train,waymo_0-299,107305,3;58,0,31,39,AV_2,3;58,CP
4109,waymo_train,waymo_0-299,107352,191;194,21,37,57,AV_2,194;191,CP
4110,waymo_train,waymo_0-299,107651,2630;2634,10,14,20,AV_2,2634;2630,CP
4111,waymo_train,waymo_0-299,107964,1430;1493,6,44,54,AV_2,1493;1430,CP
4112,waymo_train,waymo_0-299,46262,1285;1315,0,25,29,AV_2,1285;1315,CP
4113,waymo_train,waymo_0-299,46649,2645;2646;2647,0,0,5,AV_2,2646;2647,CP
4114,waymo_train,waymo_0-299,46816,1043;974,0,0,10,AV_2,974;1043,CP
4115,waymo_train,waymo_0-299,47174,689;749,11,15,23,AV_2,689;749,CP
4116,waymo_train,waymo_0-299,1092,458;480,0,39,46,AV_2,480;458,CP
4117,waymo_train,waymo_0-299,47218,321;332,0,38,51,AV_2,321;332,CP
4118,waymo_train,waymo_0-299,109276,405;460,14,20,25,AV_2,405;460,CP
4119,waymo_train,waymo_0-299,109542,840;851,14,12,17,AV_2,840;851,CP
4120,waymo_train,waymo_0-299,109542,840;851;867,0,33,38,AV_2,840;851,CP
4121,waymo_train,waymo_0-299,109592,2281;2295,0,41,48,AV_2,2295;2281,CP
4122,waymo_train,waymo_0-299,1100,209;248,5,3,24,AV_2,209;248,CP
4123,waymo_train,waymo_0-299,1100,209;224;248,0,12,22,AV_2,209;248,CP
4124,waymo_train,waymo_0-299,48533,1944;1945;1971,8,37,41,AV_2,1971;1944,CP
4125,waymo_train,waymo_0-299,11124,491;512,0,0,4,AV_2,491;512,CP
4126,waymo_train,waymo_0-299,111457,3405;3410,0,28,53,AV_2,3405;3410,CP
4127,waymo_train,waymo_0-299,49384,1526;1527,25,24,59,AV_2,1527;1526,CP
4128,waymo_train,waymo_0-299,51255,541;608,4,15,32,AV_2,541;608,CP
4129,waymo_train,waymo_0-299,51468,639;642,23,39,52,AV_2,639;642,CP
4130,waymo_train,waymo_0-299,52073,511;571,0,1,15,AV_2,511;571,CP
4131,waymo_train,waymo_0-299,52685,2305;2307,0,36,47,AV_2,2305;2307,CP
4132,waymo_train,waymo_0-299,5263,781;814,6,5,9,AV_2,814;781,CP
4133,waymo_train,waymo_0-299,52810,1347;1466,0,30,34,AV_2,1466;1347,CP
4134,waymo_train,waymo_0-299,115347,2300;2306,9,2,8,AV_2,2300;2306,CP
4135,waymo_train,waymo_0-299,115241,1196;1199,0,57,63,AV_2,1196;1199,CP
4136,waymo_train,waymo_0-299,1154,3099;3139,7,42,46,AV_2,3139;3099,CP
4137,waymo_train,waymo_0-299,115430,2190;2200,0,8,14,AV_2,2190;2200,CP
4138,waymo_train,waymo_0-299,115705,804;807,13,45,50,AV_2,807;804,CP
4139,waymo_train,waymo_0-299,11588,541;578,8,9,29,AV_2,578;541,CP
4140,waymo_train,waymo_0-299,115885,2123;2144,19,5,27,AV_2,2123;2144,CP
4141,waymo_train,waymo_0-299,53606,3200;3206,0,43,68,AV_2,3200;3206,CP
4142,waymo_train,waymo_0-299,53683,173;175,8,33,38,AV_2,175;173,CP
4143,waymo_train,waymo_0-299,53819,1050;959,0,18,23,AV_2,1050;959,CP
4144,waymo_train,waymo_0-299,116859,1944;1945;1971,8,27,31,AV_2,1971;1944,CP
4145,waymo_train,waymo_0-299,54410,903;936,19,0,16,AV_2,903;936,CP
4146,waymo_train,waymo_0-299,117048,3;58,0,11,19,AV_2,3;58,CP
4147,waymo_train,waymo_0-299,54501,526;543,0,5,17,AV_2,543;526,CP
4148,waymo_train,waymo_0-299,54878,973;992,8,16,21,AV_2,973;992,CP
4149,waymo_train,waymo_0-299,54878,973;979;992,0,10,15,AV_2,979;973,CP
4150,waymo_train,waymo_0-299,55008,1511;1512,0,54,78,AV_2,1512;1511,CP
4151,waymo_train,waymo_0-299,55431,1758;1792,10,47,60,AV_2,1792;1758,CP
4152,waymo_train,waymo_0-299,118437,209;4,6,13,17,AV_2,4;209,CP
4153,waymo_train,waymo_0-299,55951,814;914,0,0,12,AV_2,814;914,CP
4154,waymo_train,waymo_0-299,118963,1755;1762,27,5,30,AV_2,1755;1762,CP
4155,waymo_train,waymo_0-299,56286,491;512,6,38,44,AV_2,491;512,CP
4156,waymo_train,waymo_0-299,5621,330;512,12,50,58,AV_2,512;330,CP
4157,waymo_train,waymo_0-299,119971,511;571,0,41,55,AV_2,511;571,CP
4158,waymo_train,waymo_0-299,120183,1493;1539,0,22,27,AV_2,1493;1539,CP
4159,waymo_train,waymo_0-299,58129,3200;3206,0,33,58,AV_2,3200;3206,CP
4160,waymo_train,waymo_0-299,121423,238;253,0,2,7,AV_2,238;253,CP
4161,waymo_train,waymo_0-299,121812,252;255,0,33,46,AV_2,255;252,CP
4162,waymo_train,waymo_0-299,59255,3;7,0,5,10,AV_2,3;7,CP
4163,waymo_train,waymo_0-299,59619,2551;2564,12,0,7,AV_2,2551;2564,CP
4164,waymo_train,waymo_0-299,123325,3200;3206,0,3,28,AV_2,3200;3206,CP
4165,waymo_train,waymo_0-299,123511,2480;2484,15,17,31,AV_2,2480;2484,CP
4166,waymo_train,waymo_0-299,60405,1307;1318,0,13,17,AV_2,1318;1307,CP
4167,waymo_train,waymo_0-299,62024,133;178,0,28,38,AV_2,178;133,CP
4168,waymo_train,waymo_0-299,125832,2480;2484,7,0,11,AV_2,2480;2484,CP
4169,waymo_train,waymo_0-299,62723,964;979,13,41,62,AV_2,964;979,CP
4170,waymo_train,waymo_0-299,63380,1616;1618;1623,4,28,38,AV_2,1616;1618,CP
4171,waymo_train,waymo_0-299,126746,1700;1726,0,43,49,AV_2,1700;1726,CP
4172,waymo_train,waymo_0-299,126749,265;267,21,48,58,AV_2,265;267,CP
4173,waymo_train,waymo_0-299,63431,804;807,13,15,20,AV_2,807;804,CP
4174,waymo_train,waymo_0-299,63553,11;8,0,30,37,AV_2,8;11,CP
4175,waymo_train,waymo_0-299,63992,180;224,32,11,44,AV_2,180;224,CP
4176,waymo_train,waymo_0-299,63992,180;224;310,11,32,43,AV_2,180;224,CP
4177,waymo_train,waymo_0-299,127577,133;178,0,18,28,AV_2,178;133,CP
4178,waymo_train,waymo_0-299,64418,1526;1527,25,14,49,AV_2,1527;1526,CP
4179,waymo_train,waymo_0-299,64763,16;72,0,45,53,AV_2,16;72,CP
4180,waymo_train,waymo_0-299,12833,438;442,11,7,21,AV_2,442;438,CP
4181,waymo_train,waymo_0-299,65103,812;820,12,7,12,AV_2,820;812,CP
4182,waymo_train,waymo_0-299,128651,354;383,21,9,23,AV_2,354;383,CP
4183,waymo_train,waymo_0-299,129212,803;824,1,0,12,AV_2,824;803,CP
4184,waymo_train,waymo_0-299,129949,216;217,24,30,41,AV_2,217;216,CP
4185,waymo_train,waymo_0-299,6648,1600;1622,0,16,20,AV_2,1600;1622,CP
4186,waymo_train,waymo_0-299,130362,403;412,16,38,44,AV_2,403;412,CP
4187,waymo_train,waymo_0-299,66853,1119;1134,17,25,50,AV_2,1119;1134,CP
4188,waymo_train,waymo_0-299,6694,734;735,3,0,9,AV_2,734;735,CP
4189,waymo_train,waymo_0-299,67391,173;175,8,13,18,AV_2,175;173,CP
4190,waymo_train,waymo_0-299,67541,1197;1216,12,4,12,AV_2,1197;1216,CP
4191,waymo_train,waymo_0-299,131432,1193;1216,10,16,28,AV_2,1216;1193,CP
4192,waymo_train,waymo_0-299,131805,1270;1288,12,57,76,AV_2,1270;1288,CP
4193,waymo_train,waymo_0-299,131805,1282;1283,2,24,28,AV_2,1282;1283,CP
4194,waymo_train,waymo_0-299,132289,526;543,0,0,7,AV_2,543;526,CP
4195,waymo_train,waymo_0-299,68656,1082;1084,15,25,30,AV_2,1082;1084,CP
4196,waymo_train,waymo_0-299,68670,183;226,0,0,6,AV_2,183;226,CP
4197,waymo_train,waymo_0-299,68835,934;970,0,34,46,AV_2,934;970,CP
4198,waymo_train,waymo_0-299,133658,843;906,0,26,39,AV_2,843;906,CP
4199,waymo_train,waymo_0-299,69774,32;5,0,2,6,AV_2,32;5,CP
4200,waymo_train,waymo_0-299,69889,21;31;33,15,7,13,AV_2,21;31,CP
4201,waymo_train,waymo_0-299,69889,21;33,14,14,25,AV_2,21;33,CP
4202,waymo_train,waymo_0-299,70281,1493;1539,0,32,37,AV_2,1493;1539,CP
4203,waymo_train,waymo_0-299,6914,12;5,14,29,33,AV_2,5;12,CP
4204,waymo_train,waymo_0-299,70996,1043;974,0,17,30,AV_2,974;1043,CP
4205,waymo_train,waymo_0-299,135673,3116;3120;3160,0,31,39,AV_2,3116;3120,CP
4206,waymo_train,waymo_0-299,135866,663;677,7,0,5,AV_2,663;677,CP
4207,waymo_train,waymo_0-299,136403,780;782,0,0,14,AV_2,780;782,CP
4208,waymo_train,waymo_0-299,136449,180;224,28,1,34,AV_2,180;224,CP
4209,waymo_train,waymo_0-299,136449,180;224;310,11,22,31,AV_2,180;224,CP
4210,waymo_train,waymo_0-299,72360,663;677,13,19,25,AV_2,663;677,CP
4211,waymo_train,waymo_0-299,137030,690;692,15,32,41,AV_2,690;692,CP
4212,waymo_train,waymo_0-299,73315,20;22,20,14,27,AV_2,20;22,CP
4213,waymo_train,waymo_0-299,138131,1465;1515,0,39,48,AV_2,1515;1465,CP
4214,waymo_train,waymo_0-299,138152,1002;1025,0,9,14,AV_2,1025;1002,CP
4215,waymo_train,waymo_0-299,138798,2184;2200,13,20,25,AV_2,2184;2200,CP
4216,waymo_train,waymo_0-299,138876,1679;1697;1707,0,1,6,AV_2,1679;1707,CP
4217,waymo_train,waymo_0-299,74337,442;453,19,0,10,AV_2,442;453,CP
4218,waymo_train,waymo_0-299,74373,1578;1656,0,29,33,AV_2,1578;1656,CP
4219,waymo_train,waymo_0-299,74432,1285;1315,0,15,19,AV_2,1285;1315,CP
4220,waymo_train,waymo_0-299,74611,382;386,0,15,21,AV_2,382;386,CP
4221,waymo_train,waymo_0-299,74965,840;851;867,0,3,8,AV_2,840;867,CP
4222,waymo_train,waymo_0-299,139964,1340;1342;1391,9,0,9,AV_2,1340;1342,CP
4223,waymo_train,waymo_0-299,140248,0;1,6,19,28,AV_2,1;0,CP
4224,waymo_train,waymo_0-299,140717,2276;2288,4,36,43,AV_2,2276;2288,CP
4225,waymo_train,waymo_0-299,141068,1550;1551,21,17,27,AV_2,1551;1550,CP
4226,waymo_train,waymo_0-299,76400,512;513,0,21,37,AV_2,513;512,CP
4227,waymo_train,waymo_0-299,141745,614;616;618,30,23,31,AV_2,614;616,CP
4228,waymo_train,waymo_0-299,141745,614;616,13,32,50,AV_2,614;616,CP
4229,waymo_train,waymo_0-299,141852,1034;1037;1038,9,25,29,AV_2,1034;1037,CP
4230,waymo_train,waymo_0-299,141852,1034;1037,29,0,34,AV_2,1034;1037,CP
4231,waymo_train,waymo_0-299,142069,371;389,10,12,20,AV_2,371;389,CP
4232,waymo_train,waymo_0-299,77371,1056;1064,11,11,19,AV_2,1064;1056,CP
4233,waymo_train,waymo_0-299,77635,11;4;65,0,17,21,AV_2,4;65,CP
4234,waymo_train,waymo_0-299,78262,1016;1023,0,7,11,AV_2,1016;1023,CP
4235,waymo_train,waymo_0-299,143482,18;32,5,30,43,AV_2,32;18,CP
4236,waymo_train,waymo_0-299,143484,1346;1443,0,40,51,AV_2,1346;1443,CP
4237,waymo_train,waymo_0-299,14407,803;824,9,27,42,AV_2,824;803,CP
4238,waymo_train,waymo_0-299,144082,1108;1137,16,5,14,AV_2,1108;1137,CP
4239,waymo_train,waymo_0-299,144579,320;321;332,0,23,31,AV_2,321;332,CP
4240,waymo_train,waymo_0-299,79882,2123;2144,19,35,57,AV_2,2123;2144,CP
4241,waymo_train,waymo_0-299,79897,1016;977,18,6,17,AV_2,977;1016,CP
4242,waymo_train,waymo_0-299,80154,690;692,12,2,11,AV_2,690;692,CP
4243,waymo_train,waymo_0-299,145756,803;811,0,25,35,AV_2,803;811,CP
4244,waymo_train,waymo_0-299,80590,780;782,9,32,54,AV_2,780;782,CP
4245,waymo_train,waymo_0-299,81615,80;83,6,2,9,AV_2,80;83,CP
4246,waymo_train,waymo_0-299,81831,1742;1746,21,20,33,AV_2,1746;1742,CP
4247,waymo_train,waymo_0-299,8279,933;940,12,0,4,AV_2,940;933,CP
4248,waymo_train,waymo_0-299,8424,1;77,0,1,9,AV_2,1;77,CP
4249,waymo_train,waymo_0-299,85483,396;398,21,37,42,AV_2,396;398,CP
4250,waymo_train,waymo_0-299,85485,541;578,8,39,59,AV_2,578;541,CP
4251,waymo_train,waymo_0-299,86303,2111;2261,5,55,63,AV_2,2261;2111,CP
4252,waymo_train,waymo_0-299,86381,933;940,23,24,34,AV_2,940;933,CP
4253,waymo_train,waymo_0-299,8763,1467;1628,0,33,37,AV_2,1467;1628,CP
4254,waymo_train,waymo_0-299,87728,1989;2049,0,7,15,AV_2,1989;2049,CP
4255,waymo_train,waymo_0-299,87960,447;465,0,33,37,AV_2,447;465,CP
4256,waymo_train,waymo_0-299,89143,1755;1762,6,0,10,AV_2,1755;1762,CP
4257,waymo_train,waymo_0-299,89577,1554;1557,26,10,29,AV_2,1554;1557,CP
4258,waymo_train,waymo_300-499,5307,663;700,0,34,47,AV_2,700;663,CP
4259,waymo_train,waymo_300-499,1362,779;789,15,18,40,AV_2,789;779,CP
4260,waymo_train,waymo_300-499,1508,812;830,6,35,52,AV_2,812;830,CP
4261,waymo_train,waymo_300-499,1704,400;401,15,7,16,AV_2,400;401,CP
4262,waymo_train,waymo_300-499,2262,182;192,22,32,42,AV_2,182;192,CP
4263,waymo_train,waymo_300-499,3570,3099;3139,4,2,6,AV_2,3139;3099,CP
4264,waymo_train,waymo_300-499,4244,306;308,9,10,20,AV_2,308;306,CP
4265,waymo_train,waymo_300-499,59,3116;3120;3160,0,41,49,AV_2,3116;3120,CP
4266,waymo_train,waymo_300-499,5339,513;514,10,4,9,AV_2,513;514,CP
4267,waymo_train,waymo_300-499,5938,637;640,8,14,20,AV_2,637;640,CP
4268,waymo_train,waymo_300-499,6566,46;5,0,11,16,AV_2,5;46,CP
4269,waymo_train,waymo_300-499,6872,1;13;22,0,7,25,AV_2,22;1,CP
4270,waymo_train,waymo_300-499,6872,1;13;22;4,0,8,15,AV_2,22;1,CP
4271,waymo_train,waymo_300-499,6872,1;22,0,6,58,AV_2,22;1,CP
4272,waymo_train,waymo_300-499,740,26;53,17,38,47,AV_2,26;53,CP
4273,waymo_train,waymo_300-499,7599,218;233,9,17,28,AV_2,233;218,CP
4274,waymo_train,waymo_300-499,7724,2184;2200,13,30,35,AV_2,2184;2200,CP
4275,waymo_train,waymo_300-499,8127,231;398,10,21,26,AV_2,231;398,CP
4276,waymo_train,waymo_300-499,8612,1408;1433,15,15,20,AV_2,1433;1408,CP
4277,waymo_train,waymo_300-499,9094,350;438,0,41,50,AV_2,350;438,CP
4278,waymo_train,waymo_300-499,9504,488;505,0,16,21,AV_2,488;505,CP
4279,waymo_train,waymo_300-499,9780,438;442,11,27,41,AV_2,442;438,CP
4280,waymo_train,waymo_300-499,10601,481;582,0,55,61,AV_2,481;582,CP
4281,waymo_train,waymo_300-499,11637,400;401,7,67,75,AV_2,401;400,CP
4282,waymo_train,waymo_300-499,15805,613;655,0,28,34,AV_2,613;655,CP
4283,waymo_train,waymo_300-499,16076,551;584,18,5,20,AV_2,551;584,CP
4284,waymo_train,waymo_300-499,16574,3019;3027,5,0,6,AV_2,3019;3027,CP
4285,waymo_train,waymo_300-499,16661,658;671,0,11,25,AV_2,658;671,CP
4286,waymo_train,waymo_300-499,17698,1016;1023,0,27,31,AV_2,1016;1023,CP
4287,waymo_train,waymo_300-499,17856,403;412,9,0,4,AV_2,403;412,CP
4288,waymo_train,waymo_300-499,17935,1417;1418,3,12,19,AV_2,1417;1418,CP
4289,waymo_train,waymo_300-499,19194,1025;1026,17,40,54,AV_2,1025;1026,CP
4290,waymo_train,waymo_300-499,19388,804;807,13,25,30,AV_2,807;804,CP
4291,waymo_train,waymo_300-499,20119,11;8,0,20,27,AV_2,8;11,CP
4292,waymo_train,waymo_300-499,20422,77;83,18,13,23,AV_2,77;83,CP
4293,waymo_train,waymo_300-499,22032,151;152,23,24,39,AV_2,151;152,CP
4294,waymo_train,waymo_300-499,23092,11;4;65,0,27,31,AV_2,4;65,CP
4295,waymo_train,waymo_300-499,23093,2156;2161,0,7,14,AV_2,2156;2161,CP
4296,waymo_train,waymo_300-499,23099,14;16;29,4,10,18,AV_2,16;29,CP
4297,waymo_train,waymo_300-499,23492,889;925,2,31,35,AV_2,925;889,CP
4298,waymo_train,waymo_300-499,23797,1025;1051,8,30,39,AV_2,1025;1051,CP
4299,waymo_train,waymo_300-499,23949,1108;1137,16,25,34,AV_2,1108;1137,CP
4300,waymo_train,waymo_300-499,24489,1573;1589,0,39,45,AV_2,1573;1589,CP
4301,waymo_train,waymo_300-499,27714,513;514,10,24,29,AV_2,513;514,CP
4302,waymo_train,waymo_300-499,28190,1025;1051,8,20,29,AV_2,1025;1051,CP
4303,waymo_train,waymo_300-499,29440,183;226,3,33,56,AV_2,183;226,CP
4304,waymo_train,waymo_300-499,29583,26;48,0,41,50,AV_2,26;48,CP
4305,waymo_train,waymo_300-499,29937,964;979,13,21,42,AV_2,964;979,CP
4306,waymo_train,waymo_300-499,31512,68;72,10,10,20,AV_2,72;68,CP
4307,waymo_train,waymo_300-499,32078,1346;1349;1350,15,37,42,AV_2,1349;1350,CP
4308,waymo_train,waymo_300-499,32558,439;468,13,29,48,AV_2,439;468,CP
4309,waymo_train,waymo_300-499,32879,183;226,0,0,16,AV_2,183;226,CP
4310,waymo_train,waymo_300-499,33152,843;906,0,6,19,AV_2,843;906,CP
4311,waymo_train,waymo_300-499,33472,814;914,0,26,42,AV_2,814;914,CP
4312,waymo_train,waymo_300-499,33517,1902;1907,0,35,42,AV_2,1902;1907,CP
4313,waymo_train,waymo_300-499,35715,2735;2775,12,28,45,AV_2,2735;2775,CP
4314,waymo_train,waymo_300-499,36027,657;708,0,4,9,AV_2,657;708,CP
4315,waymo_train,waymo_300-499,37470,447;463,8,49,57,AV_2,463;447,CP
4316,waymo_train,waymo_300-499,37518,1826;1874,4,6,14,AV_2,1874;1826,CP
4317,waymo_train,waymo_300-499,38420,1742;1759,0,16,21,AV_2,1742;1759,CP
4318,waymo_train,waymo_300-499,38476,1701;1705,21,0,29,AV_2,1705;1701,CP
4319,waymo_train,waymo_300-499,39517,18;32,5,10,23,AV_2,32;18,CP
4320,waymo_train,waymo_300-499,39543,2261;2265,0,38,42,AV_2,2261;2265,CP
4321,waymo_train,waymo_300-499,39556,19;4,0,15,24,AV_2,4;19,CP
4322,waymo_train,waymo_300-499,40064,2691;2697,20,14,28,AV_2,2691;2697,CP
4323,waymo_train,waymo_300-499,41387,680;682,21,7,12,AV_2,680;682,CP
4324,waymo_train,waymo_300-499,41593,1285;1315,0,5,9,AV_2,1285;1315,CP
4325,waymo_train,waymo_300-499,41773,2123;2144,9,0,17,AV_2,2123;2144,CP
4326,waymo_train,waymo_300-499,42669,1375;1408,0,20,31,AV_2,1408;1375,CP
4327,waymo_train,waymo_300-499,44211,61;82,26,15,44,AV_2,61;82,CP
4328,waymo_train,waymo_300-499,44350,354;383,21,29,43,AV_2,354;383,CP
4329,waymo_train,waymo_300-499,46011,528;545,15,3,20,AV_2,528;545,CP
4330,waymo_train,waymo_300-499,46011,528;530;545,5,4,15,AV_2,530;545,CP
4331,waymo_train,waymo_300-499,46318,2574;2582,25,12,25,AV_2,2582;2574,CP
4332,waymo_train,waymo_300-499,46975,1359;1361,10,0,7,AV_2,1361;1359,CP
4333,waymo_train,waymo_300-499,47030,2267;2270,0,9,17,AV_2,2267;2270,CP
4334,waymo_train,waymo_300-499,47371,18;19,21,30,53,AV_2,18;19,CP
4335,waymo_train,waymo_300-499,48229,1679;1697;1707,0,21,26,AV_2,1679;1707,CP
4336,waymo_train,waymo_300-499,48427,511;516,9,38,52,AV_2,516;511,CP
4337,waymo_train,waymo_300-499,48427,510;511;516,25,22,37,AV_2,516;511,CP
4338,waymo_train,waymo_300-499,48698,3136;3146,0,50,76,AV_2,3136;3146,CP
4339,waymo_train,waymo_300-499,48811,903;936,24,20,36,AV_2,903;936,CP
4340,waymo_train,waymo_300-499,49323,356;364,13,3,7,AV_2,356;364,CP
4341,waymo_train,waymo_300-499,49876,136;191,0,0,8,AV_2,191;136,CP
4342,waymo_train,waymo_300-499,52349,0;43,3,3,7,AV_2,43;0,CP
4343,waymo_train,waymo_300-499,52539,32;5,0,42,46,AV_2,32;5,CP
4344,waymo_train,waymo_300-499,52701,639;642,23,9,22,AV_2,639;642,CP
4345,waymo_train,waymo_300-499,52763,1231;1235,0,13,18,AV_2,1231;1235,CP
4346,waymo_train,waymo_300-499,53112,1314;1323,6,8,13,AV_2,1314;1323,CP
4347,waymo_train,waymo_300-499,53973,2267;2270,0,49,57,AV_2,2267;2270,CP
4348,waymo_train,waymo_300-499,57667,804;807,13,5,10,AV_2,807;804,CP
4349,waymo_train,waymo_300-499,58024,1601;1614,18,42,54,AV_2,1601;1614,CP
4350,waymo_train,waymo_300-499,58540,198;200,8,3,8,AV_2,200;198,CP
4351,waymo_train,waymo_300-499,59151,964;979,13,31,52,AV_2,964;979,CP
4352,waymo_train,waymo_300-499,59505,964;979,10,1,22,AV_2,964;979,CP
4353,waymo_train,waymo_300-499,59833,658;671,0,1,15,AV_2,658;671,CP
4354,waymo_train,waymo_300-499,60054,2295;2307,24,14,23,AV_2,2295;2307,CP
4355,waymo_train,waymo_300-499,60083,1679;1697;1707,0,41,46,AV_2,1679;1707,CP
4356,waymo_train,waymo_300-499,60318,2735;2775,12,38,55,AV_2,2735;2775,CP
4357,waymo_train,waymo_300-499,60413,1056;1059,10,0,10,AV_2,1056;1059,CP
4358,waymo_train,waymo_300-499,62234,310;315,18,0,9,AV_2,310;315,CP
4359,waymo_train,waymo_300-499,62546,803;824,9,37,52,AV_2,824;803,CP
4360,waymo_train,waymo_300-499,65013,1744;1750;1760,0,24,31,AV_2,1760;1744,CP
4361,waymo_train,waymo_300-499,65179,1402;1442,0,13,30,AV_2,1442;1402,CP
4362,waymo_train,waymo_300-499,65531,20;22,20,34,47,AV_2,20;22,CP
4363,waymo_train,waymo_300-499,66001,1871;1872,13,10,23,AV_2,1871;1872,CP
4364,waymo_train,waymo_300-499,66067,780;782,9,12,34,AV_2,780;782,CP
4365,waymo_train,waymo_300-499,67850,1252;1274,0,35,39,AV_2,1252;1274,CP
4366,waymo_train,waymo_300-499,67992,439;468,17,9,21,AV_2,439;468,CP
4367,waymo_train,waymo_300-499,68083,892;961,9,9,15,AV_2,961;892,CP
4368,waymo_train,waymo_300-499,68745,158;167,0,6,11,AV_2,158;167,CP
4369,waymo_train,waymo_300-499,69466,837;839;847,0,22,29,AV_2,837;839,CP
4370,waymo_train,waymo_300-499,69844,263;266,20,23,36,AV_2,266;263,CP
4371,waymo_train,waymo_300-499,70738,620;621,0,0,4,AV_2,621;620,CP
4372,waymo_train,waymo_300-499,71006,779;845,14,38,45,AV_2,845;779,CP
4373,waymo_train,waymo_300-499,71465,1744;1750;1760,0,44,51,AV_2,1760;1744,CP
4374,waymo_train,waymo_300-499,71482,13;33;7;8,0,0,8,AV_2,13;7,CP
4375,waymo_train,waymo_300-499,72138,663;700,0,24,31,AV_2,700;663,CP
4376,waymo_train,waymo_300-499,72331,19;4,0,35,44,AV_2,4;19,CP
4377,waymo_train,waymo_300-499,72816,3;58,0,51,60,AV_2,3;58,CP
4378,waymo_train,waymo_300-499,73087,613;655,0,8,14,AV_2,613;655,CP
4379,waymo_train,waymo_300-499,74250,593;611,1,28,33,AV_2,593;611,CP
4380,waymo_train,waymo_300-499,75225,175;192,22,11,32,AV_2,175;192,CP
4381,waymo_train,waymo_300-499,75684,482;510,2,19,24,AV_2,510;482,CP
4382,waymo_train,waymo_300-499,76691,2171;2174,15,32,41,AV_2,2174;2171,CP
4383,waymo_train,waymo_300-499,77336,758;761,14,41,50,AV_2,758;761,CP
4384,waymo_train,waymo_300-499,77559,1547;1551,0,0,11,AV_2,1551;1547,CP
4385,waymo_train,waymo_300-499,78259,27;4,7,4,8,AV_2,4;27,CP
4386,waymo_train,waymo_300-499,78960,2300;2306,12,22,28,AV_2,2300;2306,CP
4387,waymo_train,waymo_300-499,79276,803;811,0,15,25,AV_2,803;811,CP
4388,waymo_train,waymo_300-499,79932,2;89,0,72,76,AV_2,89;2,CP
4389,waymo_train,waymo_300-499,80702,231;398,10,11,16,AV_2,231;398,CP
4390,waymo_train,waymo_300-499,81573,793;836,0,39,44,AV_2,836;793,CP
4391,waymo_train,waymo_300-499,82013,400;401,15,17,26,AV_2,400;401,CP
4392,waymo_train,waymo_300-499,82768,1197;1216,21,36,52,AV_2,1197;1216,CP
